,grid_point,latitude,longitude,valid_datetime,batch_datetime,wind_speed_10m,wind_speed_50m,wind_blast_speed_10m,t_instant_ground_2m,td_instant_ground_2m,pres_instant_sea_0m,pres_instant_ground_0m,r_instant_ground_2m,rain_instant_ground_0m,grad_accum_ground_0m,tcc_instant_ground_0m,vis_instant_ground_0m
12097,136141,52.105,5.18,2022-06-03 00:00:00+00:00,2022-06-02 06:00:00+00:00,3.1434834,6.3206143,6.358222,284.90625,280.99597,102065.766,102009.69,0.76862055,0.0,0.0,0.37890625,50000.0
12098,136141,52.105,5.18,2022-06-03 01:00:00+00:00,2022-06-02 06:00:00+00:00,2.8041058,5.914217,5.8501205,284.3015,280.44162,102032.96,101976.81,0.770589,0.0,0.0,0.032440186,50000.0
12099,136141,52.105,5.18,2022-06-03 02:00:00+00:00,2022-06-02 06:00:00+00:00,2.7185671,5.9293747,5.2777534,283.6228,280.084,101999.6,101943.44,0.7867636,0.0,0.0,0.016021729,50000.0
12100,136141,52.105,5.18,2022-06-03 03:00:00+00:00,2022-06-02 06:00:00+00:00,2.778182,6.0595455,5.1814723,283.06543,279.9,101989.65,101933.375,0.80600524,0.0,0.0,0.0,50000.0
12101,136141,52.105,5.18,2022-06-03 04:00:00+00:00,2022-06-02 06:00:00+00:00,2.9551191,6.2326217,5.5164275,282.78516,280.0458,101992.45,101936.06,0.8295656,0.0,34487.0,0.0,50000.0
12091,136141,52.105,5.18,2022-06-02 18:00:00+00:00,2022-06-02 06:00:00+00:00,3.702705,4.9666944,7.1794624,290.7998,280.49606,102067.46,102012.06,0.50792325,0.0,914579.0,0.0020446777,50000.0
12294,136141,52.105,5.18,2022-06-04 05:00:00+00:00,2022-06-03 06:00:00+00:00,4.954438,7.016323,9.499233,284.15063,280.8154,102021.19,101965.94,0.79844666,0.0,282095.0,0.44100952,50000.0
12272,136141,52.105,5.18,2022-06-03 07:00:00+00:00,2022-06-03 06:00:00+00:00,3.500991,4.881347,7.3479347,288.54736,281.68237,101895.945,101841.125,0.63536686,0.0,1321731.5,0.0018005371,50000.0
12273,136141,52.105,5.18,2022-06-03 08:00:00+00:00,2022-06-03 06:00:00+00:00,3.799967,5.1966915,8.0133505,290.5569,281.89102,101905.24,101850.5,0.56699204,0.0,1858177.2,0.0,50000.0
12274,136141,52.105,5.18,2022-06-03 09:00:00+00:00,2022-06-03 06:00:00+00:00,3.9226296,5.315857,8.587265,292.37915,281.96115,101879.66,101824.94,0.50822973,0.0,2339109.2,0.0,50000.0
12275,136141,52.105,5.18,2022-06-03 10:00:00+00:00,2022-06-03 06:00:00+00:00,4.191949,5.614835,9.477106,293.9214,281.83835,101858.7,101804.19,0.4581958,0.0,2727563.0,0.0,50000.0
12276,136141,52.105,5.18,2022-06-03 11:00:00+00:00,2022-06-03 06:00:00+00:00,4.257762,5.666251,9.7956295,295.04102,281.7153,101822.83,101768.81,0.42425972,0.0,2989520.0,0.027008057,50000.0
12277,136141,52.105,5.18,2022-06-03 12:00:00+00:00,2022-06-03 06:00:00+00:00,4.0161605,5.2898946,9.823588,295.81665,281.28336,101767.68,101713.75,0.39291763,0.0,3061259.0,0.9355469,50000.0
12278,136141,52.105,5.18,2022-06-03 13:00:00+00:00,2022-06-03 06:00:00+00:00,3.8266,5.0225577,9.392593,296.48047,280.9437,101714.3,101660.06,0.36891562,0.0,2958811.0,0.92755127,50000.0
12279,136141,52.105,5.18,2022-06-03 14:00:00+00:00,2022-06-03 06:00:00+00:00,4.26989,5.6519613,9.484193,296.47412,280.65945,101695.33,101640.875,0.36204922,0.0,2526563.0,0.9971924,50000.0
12280,136141,52.105,5.18,2022-06-03 15:00:00+00:00,2022-06-03 06:00:00+00:00,4.298889,5.731382,9.658191,296.56006,280.6094,101724.836,101670.25,0.35886025,0.0,2206976.0,0.2614441,50000.0
12281,136141,52.105,5.18,2022-06-03 16:00:00+00:00,2022-06-03 06:00:00+00:00,4.268874,5.716209,9.442548,296.35376,280.6757,101717.914,101663.06,0.36508608,0.0,1924845.0,0.7116699,50000.0
12282,136141,52.105,5.18,2022-06-03 17:00:00+00:00,2022-06-03 06:00:00+00:00,4.0688057,5.4938526,9.108575,295.7395,280.67685,101691.55,101634.94,0.37884963,0.0,1355670.0,0.9743042,50000.0
12295,136141,52.105,5.18,2022-06-04 06:00:00+00:00,2022-06-03 06:00:00+00:00,4.651655,6.5375943,9.483482,285.5952,281.1471,102058.55,102003.44,0.74205685,0.0,754525.0,0.040283203,50000.0
12284,136141,52.105,5.18,2022-06-03 19:00:00+00:00,2022-06-03 06:00:00+00:00,5.647499,8.096497,12.322839,291.7307,281.5748,101737.266,101682.69,0.51561505,0.0,347752.0,0.9995117,50000.0
12285,136141,52.105,5.18,2022-06-03 20:00:00+00:00,2022-06-03 06:00:00+00:00,5.407342,7.998197,10.580525,290.1328,280.16595,101794.81,101740.375,0.51805717,0.0,53428.0,0.95996094,50000.0
12286,136141,52.105,5.18,2022-06-03 21:00:00+00:00,2022-06-03 06:00:00+00:00,5.056237,7.6320357,10.156766,288.86182,279.0277,101856.05,101801.75,0.5193541,0.0,0.0,0.9616394,50000.0
12287,136141,52.105,5.18,2022-06-03 22:00:00+00:00,2022-06-03 06:00:00+00:00,4.9615655,7.5382934,9.4923,287.71704,279.12015,101905.445,101851.0,0.56244487,0.0,0.0,0.94262695,50000.0
12288,136141,52.105,5.18,2022-06-03 23:00:00+00:00,2022-06-03 06:00:00+00:00,4.6035466,7.0888414,9.319974,286.76123,279.25174,101952.15,101897.44,0.60404027,0.0,0.0,0.7161255,50000.0
12289,136141,52.105,5.18,2022-06-04 00:00:00+00:00,2022-06-03 06:00:00+00:00,5.0138774,7.607822,9.433059,285.82617,279.06964,101958.734,101903.81,0.6338562,0.0,0.0,0.4541626,50000.0
12290,136141,52.105,5.18,2022-06-04 01:00:00+00:00,2022-06-03 06:00:00+00:00,4.75049,7.244594,9.420382,285.03516,279.1704,101966.89,101912.0,0.6723393,0.0,0.0,0.7861023,50000.0
12291,136141,52.105,5.18,2022-06-04 02:00:00+00:00,2022-06-03 06:00:00+00:00,4.3183866,6.7094054,8.93555,284.3545,279.82697,101981.8,101926.81,0.7363349,0.0,0.0,0.6623535,50000.0
12292,136141,52.105,5.18,2022-06-04 03:00:00+00:00,2022-06-03 06:00:00+00:00,4.45727,6.9622617,8.569589,283.7688,280.3804,101955.28,101900.19,0.79491365,0.0,0.0,0.27783203,50000.0
12293,136141,52.105,5.18,2022-06-04 04:00:00+00:00,2022-06-03 06:00:00+00:00,4.5681043,7.1132226,8.577039,283.50146,280.7305,101980.8,101925.69,0.8289796,0.0,31525.0,0.67129517,50000.0
12283,136141,52.105,5.18,2022-06-03 18:00:00+00:00,2022-06-03 06:00:00+00:00,4.537524,6.439411,8.639951,294.61768,281.26477,101703.05,101644.125,0.42218488,0.0,849311.0,0.8385925,50000.0
12487,136141,52.105,5.18,2022-06-05 06:00:00+00:00,2022-06-04 06:00:00+00:00,3.8174653,5.9201503,7.6801515,289.083,282.52133,101468.92,101414.875,0.6499554,0.0,393013.0,1.0,50000.0
12485,136141,52.105,5.18,2022-06-05 04:00:00+00:00,2022-06-04 06:00:00+00:00,4.2166767,6.9048514,8.630654,287.1582,281.9519,101576.125,101521.44,0.7077871,0.0,26124.0,0.99349976,50000.0
12464,136141,52.105,5.18,2022-06-04 07:00:00+00:00,2022-06-04 06:00:00+00:00,4.9446516,6.854969,10.359418,287.52856,281.9152,102049.305,101994.56,0.68930715,0.0,1295608.4,0.09347534,50000.0
12465,136141,52.105,5.18,2022-06-04 08:00:00+00:00,2022-06-04 06:00:00+00:00,5.0566783,6.952982,10.388764,289.34766,282.3816,102062.37,102008.125,0.63286436,0.0,1805688.2,0.0066833496,50000.0
12466,136141,52.105,5.18,2022-06-04 09:00:00+00:00,2022-06-04 06:00:00+00:00,5.329602,7.2856703,11.057625,291.0464,282.8755,102077.68,102023.75,0.5874385,0.0,2297304.8,0.20004272,50000.0
12467,136141,52.105,5.18,2022-06-04 10:00:00+00:00,2022-06-04 06:00:00+00:00,5.584749,7.607146,11.662152,292.36206,283.24756,102074.43,102020.94,0.5548455,0.0,2532275.0,0.029052734,50000.0
12468,136141,52.105,5.18,2022-06-04 11:00:00+00:00,2022-06-04 06:00:00+00:00,5.3969674,7.318036,11.722164,293.91138,283.6717,102066.67,102012.69,0.5185597,0.0,2941983.0,3.0517578e-05,50000.0
12469,136141,52.105,5.18,2022-06-04 12:00:00+00:00,2022-06-04 06:00:00+00:00,5.565732,7.501477,11.915425,295.15112,283.92886,102019.49,101965.25,0.4889422,0.0,3044935.5,0.0,50000.0
12470,136141,52.105,5.18,2022-06-04 13:00:00+00:00,2022-06-04 06:00:00+00:00,4.983466,6.644586,11.90681,296.39282,284.1942,102027.17,101971.75,0.46158302,0.0,2981103.0,0.0,50000.0
12471,136141,52.105,5.18,2022-06-04 14:00:00+00:00,2022-06-04 06:00:00+00:00,4.5990477,6.1184125,10.860054,297.0681,284.21887,102027.375,101971.875,0.4437909,0.0,2758113.0,0.014251709,50000.0
12472,136141,52.105,5.18,2022-06-04 15:00:00+00:00,2022-06-04 06:00:00+00:00,4.673753,6.23946,10.130472,297.3772,284.14426,101955.125,101899.625,0.43346065,0.0,2398228.0,0.0,50000.0
12473,136141,52.105,5.18,2022-06-04 16:00:00+00:00,2022-06-04 06:00:00+00:00,4.727522,6.3737593,10.154422,297.17407,283.9077,101901.41,101846.06,0.4321028,0.0,1951911.0,0.0,50000.0
12486,136141,52.105,5.18,2022-06-05 05:00:00+00:00,2022-06-04 06:00:00+00:00,4.0482306,6.4847445,8.478401,287.8579,282.28665,101523.164,101468.56,0.69190234,0.0,237583.0,0.99612427,50000.0
12475,136141,52.105,5.18,2022-06-04 18:00:00+00:00,2022-06-04 06:00:00+00:00,5.0360765,6.950988,10.074507,295.73413,283.6865,101874.72,101818.44,0.46443605,0.0,902959.0,0.0,50000.0
12476,136141,52.105,5.18,2022-06-04 19:00:00+00:00,2022-06-04 06:00:00+00:00,3.9756405,6.226658,9.498093,294.1494,284.17157,101902.85,101846.44,0.52824914,0.0,426622.0,0.0016479492,50000.0
12477,136141,52.105,5.18,2022-06-04 20:00:00+00:00,2022-06-04 06:00:00+00:00,4.567895,7.055485,8.522353,292.0974,283.59927,101916.18,101861.75,0.5773216,0.0,81522.0,0.7381897,50000.0
12478,136141,52.105,5.18,2022-06-04 21:00:00+00:00,2022-06-04 06:00:00+00:00,4.945183,7.5577106,9.5571375,290.48608,282.82614,101946.945,101892.94,0.60654277,0.0,0.0,0.8738098,50000.0
12479,136141,52.105,5.18,2022-06-04 22:00:00+00:00,2022-06-04 06:00:00+00:00,4.474393,7.059998,9.39182,289.4795,282.22614,101952.62,101898.44,0.6211003,0.0,0.0,0.63964844,50000.0
12480,136141,52.105,5.18,2022-06-04 23:00:00+00:00,2022-06-04 06:00:00+00:00,4.732494,7.486687,8.879629,288.64478,281.87515,101934.34,101880.0,0.6400058,0.0,0.0,0.9958801,50000.0
12481,136141,52.105,5.18,2022-06-05 00:00:00+00:00,2022-06-04 06:00:00+00:00,4.322399,6.990809,8.898238,288.1897,281.77097,101901.31,101846.81,0.6541508,0.0,0.0,0.99972534,50000.0
12482,136141,52.105,5.18,2022-06-05 01:00:00+00:00,2022-06-04 06:00:00+00:00,4.9326825,7.6658487,9.241689,287.7036,281.64655,101792.9,101738.375,0.66948605,0.0,0.0,0.9916382,50000.0
12483,136141,52.105,5.18,2022-06-05 02:00:00+00:00,2022-06-04 06:00:00+00:00,3.8263688,6.4145975,9.246026,287.4314,281.61246,101755.59,101701.31,0.6797101,0.0,0.0,0.997345,50000.0
12484,136141,52.105,5.18,2022-06-05 03:00:00+00:00,2022-06-04 06:00:00+00:00,4.5034285,7.17799,8.459659,287.2234,281.77686,101628.07,101573.5,0.69673914,0.0,0.0,0.9760437,50000.0
12474,136141,52.105,5.18,2022-06-04 17:00:00+00:00,2022-06-04 06:00:00+00:00,4.953215,6.754471,9.907891,296.6626,283.83612,101892.52,101837.06,0.44343996,0.0,1434745.0,6.1035156e-05,50000.0
12631,136141,52.105,5.18,2022-06-06 06:00:00+00:00,2022-06-05 06:00:00+00:00,6.3917003,8.8229885,12.081154,287.26733,285.59592,101187.55,101133.125,0.89590555,8.225441e-06,467488.2,0.99664307,50000.0
12629,136141,52.105,5.18,2022-06-06 04:00:00+00:00,2022-06-05 06:00:00+00:00,5.9224286,8.419347,11.3075695,287.5725,286.6191,101147.89,101092.94,0.9395008,7.987022e-06,485.5,1.0,50000.0
12630,136141,52.105,5.18,2022-06-06 05:00:00+00:00,2022-06-05 06:00:00+00:00,6.22674,8.917129,11.664319,287.0503,285.98538,101162.84,101108.125,0.93229866,1.1920929e-07,12822.3125,1.0,50000.0
12608,136141,52.105,5.18,2022-06-05 07:00:00+00:00,2022-06-05 06:00:00+00:00,3.1427312,5.475182,6.391155,288.7561,283.16278,101535.31,101480.875,0.69258827,0.0,125247.62,1.0,50000.0
12609,136141,52.105,5.18,2022-06-05 08:00:00+00:00,2022-06-05 06:00:00+00:00,3.9946866,5.701369,7.820351,290.8584,284.1925,101432.734,101378.25,0.649146,0.0,650422.9,1.0,50000.0
12610,136141,52.105,5.18,2022-06-05 09:00:00+00:00,2022-06-05 06:00:00+00:00,4.368515,6.094936,8.793199,292.90234,285.00223,101368.92,101314.44,0.60288036,0.0,1336320.9,1.0,50000.0
12611,136141,52.105,5.18,2022-06-05 10:00:00+00:00,2022-06-05 06:00:00+00:00,3.7173724,5.2374225,8.693966,293.39087,285.75204,101349.67,101297.375,0.6144456,0.0,867780.9,1.0,50000.0
12612,136141,52.105,5.18,2022-06-05 11:00:00+00:00,2022-06-05 06:00:00+00:00,2.8006485,3.987874,7.609795,295.10498,286.90524,101290.65,101236.69,0.5961343,0.0,1334739.8,0.9998474,50000.0
12614,136141,52.105,5.18,2022-06-05 13:00:00+00:00,2022-06-05 06:00:00+00:00,3.669741,5.0567474,7.059117,294.89648,286.70242,101246.32,101191.69,0.5959049,0.0,607664.6,1.0,50000.0
12615,136141,52.105,5.18,2022-06-05 14:00:00+00:00,2022-06-05 06:00:00+00:00,3.393116,4.5461006,7.4269743,295.1836,286.9776,101208.67,101154.44,0.59639305,0.0,1124960.2,1.0,50000.0
12616,136141,52.105,5.18,2022-06-05 15:00:00+00:00,2022-06-05 06:00:00+00:00,1.5895293,2.4419665,7.028498,294.55322,287.32846,101184.52,101130.31,0.63406706,0.0,283892.8,1.0,50000.0
12617,136141,52.105,5.18,2022-06-05 16:00:00+00:00,2022-06-05 06:00:00+00:00,0.8075001,1.0934144,3.112528,294.34912,287.88397,101156.805,101098.125,0.66536313,7.1525574e-07,213268.0,1.0,50000.0
12613,136141,52.105,5.18,2022-06-05 12:00:00+00:00,2022-06-05 06:00:00+00:00,3.265573,4.4622183,7.5583887,295.50342,286.6153,101251.63,101196.375,0.57126206,0.0,1204672.0,1.0,50000.0
12619,136141,52.105,5.18,2022-06-05 18:00:00+00:00,2022-06-05 06:00:00+00:00,2.5574572,3.713627,6.6757083,290.479,289.79175,101215.71,101161.81,0.9567157,0.0007376671,22204.812,1.0,2437.648
12618,136141,52.105,5.18,2022-06-05 17:00:00+00:00,2022-06-05 06:00:00+00:00,3.5627484,4.7300506,9.838871,291.75537,289.67596,101192.875,101138.0,0.87623984,9.6559525e-05,67396.0,1.0,23286.215
12627,136141,52.105,5.18,2022-06-06 02:00:00+00:00,2022-06-05 06:00:00+00:00,4.3841844,6.3993816,8.6378565,287.09497,286.32285,101185.625,101131.375,0.9500132,0.0,0.0,0.9999695,4436.399
12626,136141,52.105,5.18,2022-06-06 01:00:00+00:00,2022-06-05 06:00:00+00:00,4.656515,6.58557,9.285253,287.38037,286.60287,101197.81,101143.69,0.9501198,9.775162e-06,0.0,1.0,4419.455
12625,136141,52.105,5.18,2022-06-06 00:00:00+00:00,2022-06-05 06:00:00+00:00,4.058598,5.8481445,7.547667,287.98755,287.64972,101220.984,101166.0,0.97761583,2.8848648e-05,0.0,1.0,2285.0413
12624,136141,52.105,5.18,2022-06-05 23:00:00+00:00,2022-06-05 06:00:00+00:00,3.6582208,5.4925566,8.324361,288.06396,287.5164,101227.14,101173.125,0.964851,0.0001924038,0.0,1.0,2493.6382
12628,136141,52.105,5.18,2022-06-06 03:00:00+00:00,2022-06-05 06:00:00+00:00,3.6533809,5.5588307,8.132124,287.25586,286.50723,101172.79,101118.375,0.95158553,1.1920929e-07,0.0,1.0,4200.323
12622,136141,52.105,5.18,2022-06-05 21:00:00+00:00,2022-06-05 06:00:00+00:00,4.0039563,6.04084,7.6620307,288.82007,288.14545,101252.586,101198.19,0.9569759,0.00038599968,0.0,1.0,2635.6855
12621,136141,52.105,5.18,2022-06-05 20:00:00+00:00,2022-06-05 06:00:00+00:00,3.5349474,4.8654513,6.5033755,289.64966,289.09595,101250.44,101195.75,0.9646656,6.175041e-05,1859.75,1.0,2686.2007
12620,136141,52.105,5.18,2022-06-05 19:00:00+00:00,2022-06-05 06:00:00+00:00,1.7641081,3.1605964,4.7064204,289.9458,289.27234,101231.16,101177.125,0.95717365,4.005432e-05,5825.75,1.0,3541.2676
12623,136141,52.105,5.18,2022-06-05 22:00:00+00:00,2022-06-05 06:00:00+00:00,4.501077,6.5908127,8.785573,288.45117,287.83835,101233.47,101178.69,0.9607455,0.00036001205,0.0,1.0,2524.7249
12822,136141,52.105,5.18,2022-06-07 05:00:00+00:00,2022-06-06 06:00:00+00:00,3.173356,5.1769,6.522528,285.22852,284.1101,101219.02,101164.625,0.927981,0.0,145237.75,1.0,50000.0
12800,136141,52.105,5.18,2022-06-06 07:00:00+00:00,2022-06-06 06:00:00+00:00,6.894324,9.528087,13.3552,287.8711,284.69254,101328.31,101273.625,0.8119751,8.165836e-06,882583.75,0.99920654,50000.0
12801,136141,52.105,5.18,2022-06-06 08:00:00+00:00,2022-06-06 06:00:00+00:00,6.9416122,9.577145,13.404516,287.97266,284.36407,101316.445,101262.19,0.78939164,7.6293945e-06,980914.75,0.93911743,50000.0
12802,136141,52.105,5.18,2022-06-06 09:00:00+00:00,2022-06-06 06:00:00+00:00,7.0470495,9.705442,13.810664,287.85034,283.9217,101310.484,101257.125,0.77248377,5.1259995e-06,1083649.4,0.8293457,50000.0
12803,136141,52.105,5.18,2022-06-06 10:00:00+00:00,2022-06-06 06:00:00+00:00,7.2460012,9.955195,14.299674,288.75708,283.55536,101285.99,101231.94,0.7110056,7.390976e-06,1682985.2,0.9946594,50000.0
12804,136141,52.105,5.18,2022-06-06 11:00:00+00:00,2022-06-06 06:00:00+00:00,7.008553,9.728078,14.902613,289.52588,284.4371,101264.0,101209.06,0.7177649,0.0,1516563.2,1.0,50000.0
12805,136141,52.105,5.18,2022-06-06 12:00:00+00:00,2022-06-06 06:00:00+00:00,7.084255,10.142226,14.161808,287.10474,285.22363,101269.8,101215.56,0.8839175,0.00017988682,569534.1,1.0,16586.215
12806,136141,52.105,5.18,2022-06-06 13:00:00+00:00,2022-06-06 06:00:00+00:00,5.803587,8.328347,13.934278,286.20312,285.35254,101261.625,101207.31,0.94530344,8.225441e-05,64064.125,1.0,4498.4546
12807,136141,52.105,5.18,2022-06-06 14:00:00+00:00,2022-06-06 06:00:00+00:00,6.0953217,8.526362,11.771067,286.0901,285.09485,101279.57,101224.06,0.9361023,0.00012505054,51466.75,1.0,20527.309
12808,136141,52.105,5.18,2022-06-06 15:00:00+00:00,2022-06-06 06:00:00+00:00,5.9781666,8.466288,11.414581,285.43555,284.49686,101329.14,101274.69,0.93903184,0.00048208237,33757.688,1.0,9430.197
12809,136141,52.105,5.18,2022-06-06 16:00:00+00:00,2022-06-06 06:00:00+00:00,5.873648,8.169106,11.44525,285.25024,284.3571,101361.984,101306.94,0.9420834,0.00020247698,61539.125,1.0,4526.547
12810,136141,52.105,5.18,2022-06-06 17:00:00+00:00,2022-06-06 06:00:00+00:00,4.940259,7.039033,10.873892,285.11475,284.1329,101382.66,101327.625,0.9367735,0.00010728836,57631.188,1.0,22072.07
12823,136141,52.105,5.18,2022-06-07 06:00:00+00:00,2022-06-06 06:00:00+00:00,3.633418,5.110072,6.931109,285.94287,284.27502,101224.34,101170.06,0.89543337,0.0,364891.7,0.99713135,50000.0
12812,136141,52.105,5.18,2022-06-06 19:00:00+00:00,2022-06-06 06:00:00+00:00,3.9838035,5.9420238,8.079119,284.5122,283.59302,101438.46,101383.25,0.9402684,8.904934e-05,20542.812,1.0,5499.2236
12821,136141,52.105,5.18,2022-06-07 04:00:00+00:00,2022-06-06 06:00:00+00:00,3.500703,5.862226,7.117986,284.9817,283.9162,101200.86,101146.25,0.9313229,0.0,14788.3125,1.0,50000.0
12820,136141,52.105,5.18,2022-06-07 03:00:00+00:00,2022-06-06 06:00:00+00:00,3.800981,6.3797517,7.385017,284.89404,283.9035,101199.086,101144.25,0.93607646,0.0,0.0,1.0,50000.0
12819,136141,52.105,5.18,2022-06-07 02:00:00+00:00,2022-06-06 06:00:00+00:00,3.9499679,6.571671,7.383386,284.60425,283.78458,101229.66,101174.625,0.9466813,0.0,0.0,1.0,5043.96
12818,136141,52.105,5.18,2022-06-07 01:00:00+00:00,2022-06-06 06:00:00+00:00,3.1675332,5.696953,5.9088016,284.07178,283.3137,101286.3,101231.81,0.9502436,0.0,0.0,1.0,4400.2646
12811,136141,52.105,5.18,2022-06-06 18:00:00+00:00,2022-06-06 06:00:00+00:00,4.326309,6.250699,9.260988,284.80835,283.88394,101402.94,101347.875,0.9398256,6.723404e-05,45617.062,1.0,28528.984
12816,136141,52.105,5.18,2022-06-06 23:00:00+00:00,2022-06-06 06:00:00+00:00,2.962813,4.9295144,6.1286497,284.11035,283.1274,101368.375,101313.625,0.93597543,0.0,0.0,1.0,50000.0
12815,136141,52.105,5.18,2022-06-06 22:00:00+00:00,2022-06-06 06:00:00+00:00,3.2920234,5.140291,6.4259667,284.11572,283.21918,101385.83,101331.06,0.941117,0.0,0.0,1.0,6598.053
12814,136141,52.105,5.18,2022-06-06 21:00:00+00:00,2022-06-06 06:00:00+00:00,3.450105,5.3372173,6.4291873,284.2046,283.43747,101404.93,101349.94,0.94989026,0.0,0.0,1.0,4455.9307
12813,136141,52.105,5.18,2022-06-06 20:00:00+00:00,2022-06-06 06:00:00+00:00,3.3923895,5.241768,7.434865,284.33032,283.54752,101440.64,101385.5,0.94866115,4.8160553e-05,2882.75,1.0,4661.8813
12817,136141,52.105,5.18,2022-06-07 00:00:00+00:00,2022-06-06 06:00:00+00:00,2.9115925,5.038598,5.630498,284.13037,283.0611,101342.516,101287.94,0.93058985,0.0,0.0,1.0,50000.0
13014,136141,52.105,5.18,2022-06-08 05:00:00+00:00,2022-06-07 06:00:00+00:00,2.96189,4.657084,5.568171,287.1112,286.22275,100769.26,100715.06,0.94320726,0.0,220343.0,0.9747925,5906.8877
13015,136141,52.105,5.18,2022-06-08 06:00:00+00:00,2022-06-07 06:00:00+00:00,3.7513285,5.339945,7.2785163,288.15662,286.76633,100709.45,100655.69,0.91311216,0.0,590894.0,0.999176,50000.0
12993,136141,52.105,5.18,2022-06-07 08:00:00+00:00,2022-06-07 06:00:00+00:00,5.2811637,7.3305044,10.207578,287.5891,284.73788,101225.62,101171.69,0.829276,2.9802322e-07,690543.8,0.99594116,50000.0
12994,136141,52.105,5.18,2022-06-07 09:00:00+00:00,2022-06-07 06:00:00+00:00,5.6052814,7.746938,11.069225,288.78198,284.62885,101220.445,101165.81,0.7626093,1.7881393e-07,1519014.5,0.99121094,50000.0
12995,136141,52.105,5.18,2022-06-07 10:00:00+00:00,2022-06-07 06:00:00+00:00,5.2605934,7.236207,11.239768,289.07324,284.71484,101238.84,101183.69,0.7528589,2.3841858e-06,1314051.2,1.0,50000.0
12996,136141,52.105,5.18,2022-06-07 11:00:00+00:00,2022-06-07 06:00:00+00:00,4.822691,6.6365623,10.242881,289.43164,285.01532,101242.98,101189.125,0.750508,2.3841858e-06,918685.9,0.9999695,50000.0
12997,136141,52.105,5.18,2022-06-07 12:00:00+00:00,2022-06-07 06:00:00+00:00,4.686756,6.417185,9.619865,290.5874,285.50116,101237.51,101183.375,0.71992993,3.6358833e-06,1570012.5,0.98135376,50000.0
12998,136141,52.105,5.18,2022-06-07 13:00:00+00:00,2022-06-07 06:00:00+00:00,4.706525,6.385411,9.627288,291.21973,285.59113,101198.85,101144.44,0.6960194,4.887581e-06,1818082.9,0.988739,50000.0
12999,136141,52.105,5.18,2022-06-07 14:00:00+00:00,2022-06-07 06:00:00+00:00,4.526637,6.1001635,9.612982,291.51025,285.44946,101184.516,101130.06,0.6771287,3.5762787e-07,1474063.0,0.9067993,50000.0
13000,136141,52.105,5.18,2022-06-07 15:00:00+00:00,2022-06-07 06:00:00+00:00,4.684551,6.25162,9.645174,291.86255,284.9721,101176.375,101121.125,0.6419422,0.0,1783128.5,0.73898315,50000.0
13001,136141,52.105,5.18,2022-06-07 16:00:00+00:00,2022-06-07 06:00:00+00:00,4.4964223,5.9853888,9.654978,291.50293,284.6526,101201.7,101147.06,0.6428584,0.0,1778453.0,0.03656006,50000.0
13002,136141,52.105,5.18,2022-06-07 17:00:00+00:00,2022-06-07 06:00:00+00:00,3.9956386,5.330198,9.269047,290.64673,283.8024,101217.734,101164.0,0.6409514,0.0,1461514.8,0.0,50000.0
12992,136141,52.105,5.18,2022-06-07 07:00:00+00:00,2022-06-07 06:00:00+00:00,4.366902,6.200479,8.395651,286.52002,284.83136,101229.7,101176.25,0.89446217,0.0,319570.0,1.0,50000.0
13004,136141,52.105,5.18,2022-06-07 19:00:00+00:00,2022-06-07 06:00:00+00:00,1.6593853,2.6798472,6.3462605,288.99634,283.66745,101213.875,101159.69,0.70542145,0.0,375838.44,0.036071777,50000.0
13003,136141,52.105,5.18,2022-06-07 18:00:00+00:00,2022-06-07 06:00:00+00:00,3.2410798,4.3404746,8.142314,289.82153,283.42456,101213.54,101159.81,0.6587281,0.0,931706.4,0.009124756,50000.0
13012,136141,52.105,5.18,2022-06-08 03:00:00+00:00,2022-06-07 06:00:00+00:00,2.7585778,5.02262,5.4433436,287.01074,286.09274,100858.3,100804.0,0.9413153,0.0,4.875,0.99765015,6525.09
